narration_id,source_type,source,country_family,event_id,match,date,seq,minute_raw,minute_num,text,flag_foul,flag_card,flag_goal,flag_var,flag_penalty,flag_sub,flag_severity
opta_760500_85,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,85,90'+5',90.05,Attempt saved. Lionel Messi (Argentina) left footed shot from outside the box is saved in the centre of the goal by Vozinha (Cabo Verde).,0,0,1,0,0,0,0
opta_760500_86,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,86,90'+5',90.05,Attempt saved. Enzo Fernández (Argentina) header from the centre of the box is saved in the centre of the goal by Vozinha (Cabo Verde).,0,0,1,0,0,0,0
opta_760500_87,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,87,90'+5',90.05,Vozinha (Cabo Verde) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760500_88,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,88,90'+5',90.05,Foul by Julián Alvarez (Argentina).,1,0,0,0,0,0,0
opta_760500_89,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,89,90'+6',90.06,Steven Moreira (Cabo Verde) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760500_90,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,90,90'+6',90.06,Foul by Nico González (Argentina).,1,0,0,0,0,0,0
opta_760500_91,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,91,90'+8',90.08,Foul by Willy Semedo (Cabo Verde).,1,0,0,0,0,0,0
opta_760500_92,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,92,90'+8',90.08,Nicolás Tagliafico (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760500_93,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,93,90'+9',90.09,"Second Half ends, Argentina 1, Cabo Verde 1.",0,0,0,0,0,0,0
opta_760500_94,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,94,90',90.0,"First Half Extra Time begins Argentina 1, Cabo Verde 1.",0,0,0,0,0,0,0
opta_760500_95,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,95,92',92.0,"Corner, Argentina. Conceded by Pico Lopes.",0,0,0,0,0,0,0
opta_760500_96,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,96,92',92.0,"Goal! Argentina 2, Cabo Verde 1. Lisandro Martínez (Argentina) left footed shot from the right side of the box to the top right corner. Assisted by Alexis Mac Allister with a headed pass following a corner.",0,0,1,0,0,0,0
opta_760500_97,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,97,96',96.0,"Corner, Cabo Verde. Conceded by Alexis Mac Allister.",0,0,0,0,0,0,0
opta_760500_98,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,98,96',96.0,"Corner, Cabo Verde. Conceded by Nico González.",0,0,0,0,0,0,0
opta_760500_99,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,99,97',97.0,Attempt missed. Diney Borges (Cabo Verde) header from the centre of the box misses to the left. Assisted by Sidny Cabral with a cross following a corner.,0,0,0,0,0,0,0
opta_760500_100,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,100,97',97.0,"Corner, Cabo Verde. Conceded by Lisandro Martínez.",0,0,0,0,0,0,0
opta_760500_101,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,101,97',97.0,Attempt blocked. Steven Moreira (Cabo Verde) right footed shot from outside the box is blocked. Assisted by Hélio Varela.,0,0,0,0,0,0,0
opta_760500_102,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,102,98',98.0,Attempt blocked. Lionel Messi (Argentina) left footed shot from the centre of the box is blocked. Assisted by Julián Alvarez.,0,0,0,0,0,0,0
opta_760500_103,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,103,98',98.0,Attempt blocked. Julián Alvarez (Argentina) right footed shot from the centre of the box is blocked.,0,0,0,0,0,0,0
opta_760500_104,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,104,98',98.0,"Corner, Argentina. Conceded by Sidny Cabral.",0,0,0,0,0,0,0
opta_760500_105,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,105,99',99.0,Attempt blocked. Enzo Fernández (Argentina) right footed shot from outside the box is blocked.,0,0,0,0,0,0,0
opta_760500_106,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,106,100',100.0,"Substitution, Cabo Verde. Yannick Semedo replaces Deroy Duarte.",0,0,0,0,0,1,0
opta_760500_107,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,107,100',100.0,"Substitution, Cabo Verde. Gilson Benchimol replaces Kevin Pina.",0,0,0,0,0,1,0
opta_760500_108,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,108,103',103.0,"Goal! Argentina 2, Cabo Verde 2. Sidny Cabral (Cabo Verde) right footed shot from the left side of the box to the top right corner. Assisted by Yannick Semedo.",0,0,1,0,0,0,0
opta_760500_109,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,109,104',104.0,"Substitution, Argentina. Gonzalo Montiel replaces Nahuel Molina.",0,0,0,0,0,1,0
opta_760500_110,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,110,105',105.0,Fourth official has announced 3 minutes of added time.,0,0,0,0,0,0,0
opta_760500_111,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,111,105'+1',105.01,Attempt saved. Lionel Messi (Argentina) left footed shot from the centre of the box is saved in the centre of the goal by Vozinha (Cabo Verde).,0,0,1,0,0,0,0
opta_760500_112,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,112,105'+1',105.01,Attempt blocked. Gonzalo Montiel (Argentina) right footed shot from the centre of the box is blocked.,0,0,0,0,0,0,0
opta_760500_113,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,113,105'+4',105.04,"First Half Extra Time ends, Argentina 2, Cabo Verde 2.",0,0,0,0,0,0,0
opta_760500_114,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,114,105',105.0,"Second Half Extra Time begins Argentina 2, Cabo Verde 2.",0,0,0,0,0,0,0
opta_760500_115,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,115,107',107.0,Foul by Jamiro Monteiro (Cabo Verde).,1,0,0,0,0,0,0
opta_760500_116,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,116,107',107.0,Alexis Mac Allister (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760500_117,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,117,108',108.0,Attempt missed. Yannick Semedo (Cabo Verde) right footed shot from outside the box misses to the left. Assisted by Gilson Benchimol.,0,0,0,0,0,0,0
opta_760500_118,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,118,109',109.0,"Offside, Argentina. Nicolás Tagliafico is caught offside.",0,0,0,0,0,0,0
opta_760500_119,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,119,110',110.0,Foul by Willy Semedo (Cabo Verde).,1,0,0,0,0,0,0
opta_760500_120,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,120,110',110.0,Nicolás Tagliafico (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760500_121,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,121,111',111.0,"Corner, Argentina. Conceded by Diney Borges.",0,0,0,0,0,0,0
opta_760500_122,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,122,111',111.0,Attempt missed. Cristian Romero (Argentina) header from the left side of the six yard box misses to the right. Assisted by Lionel Messi with a cross following a corner.,0,0,0,0,0,0,0
opta_760500_123,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,123,111',111.0,"Own Goal by Diney Borges, Cabo Verde. Argentina 3, Cabo Verde 2.",0,0,1,0,0,0,0
opta_760500_124,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,124,114',114.0,Attempt blocked. Willy Semedo (Cabo Verde) left footed shot from the left side of the box is blocked. Assisted by Jamiro Monteiro.,0,0,0,0,0,0,0
opta_760500_125,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,125,115',115.0,Hélio Varela (Cabo Verde) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760500_126,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,126,115',115.0,Foul by Gonzalo Montiel (Argentina).,1,0,0,0,0,0,0
opta_760500_127,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,127,115',115.0,Gonzalo Montiel (Argentina) is shown the yellow card for a bad foul.,1,1,0,0,0,0,1
opta_760500_128,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,128,116',116.0,Attempt saved. Sidny Cabral (Cabo Verde) right footed shot from a difficult angle and long range on the left is saved in the top right corner by Emiliano Martínez (Argentina).,0,0,0,0,0,0,0
opta_760500_129,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,129,116',116.0,"Corner, Cabo Verde. Conceded by Emiliano Martínez.",0,0,0,0,0,0,0
opta_760500_130,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,130,119',119.0,Attempt saved. Diney Borges (Cabo Verde) header from the centre of the box is saved in the bottom left corner by Emiliano Martínez (Argentina). Assisted by Steven Moreira with a cross.,0,0,0,0,0,0,0
opta_760500_131,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,131,119',119.0,"Corner, Cabo Verde. Conceded by Emiliano Martínez.",0,0,0,0,0,0,0
opta_760500_132,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,132,119',119.0,"Offside, Cabo Verde. Dailon Livramento is caught offside.",0,0,0,0,0,0,0
opta_760500_133,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,133,120'+1',120.01,Attempt blocked. Hélio Varela (Cabo Verde) right footed shot from outside the box is blocked. Assisted by Yannick Semedo.,0,0,0,0,0,0,0
opta_760500_134,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,134,120'+1',120.01,"Corner, Cabo Verde. Conceded by Lisandro Martínez.",0,0,0,0,0,0,0
opta_760500_135,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,135,120'+1',120.01,Fourth official has announced 3 minutes of added time.,0,0,0,0,0,0,0
opta_760500_136,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,136,120'+2',120.02,Attempt blocked. Jamiro Monteiro (Cabo Verde) right footed shot from outside the box is blocked. Assisted by Yannick Semedo with a cross.,0,0,0,0,0,0,0
opta_760500_137,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,137,120'+2',120.02,Attempt missed. Hélio Varela (Cabo Verde) right footed shot from outside the box misses to the left.,0,0,0,0,0,0,0
opta_760500_138,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,138,120'+4',120.04,"Second Half Extra Time ends, Argentina 3, Cabo Verde 2.",0,0,0,0,0,0,0
opta_760500_139,opta,espn_opta,OFFICIAL,760500,ARG-CPV R32,2026-07-03,139,,,"| Match ends, Argentina 3, Cabo Verde 2.",0,0,0,0,0,0,0
opta_760509_0,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,0,,,| Lineups are announced and players are warming up.,0,0,0,0,0,0,0
opta_760509_1,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,1,,,| First Half begins.,0,0,0,0,0,0,0
opta_760509_2,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,2,5',5.0,Mohamed Salah (Egypt) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_3,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,3,5',5.0,Foul by Enzo Fernández (Argentina).,1,0,0,0,0,0,0
opta_760509_4,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,4,7',7.0,Foul by Nicolás Tagliafico (Argentina).,1,0,0,0,0,0,0
opta_760509_5,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,5,7',7.0,Haissem Hassan (Egypt) wins a free kick on the right wing.,1,0,0,0,0,0,0
opta_760509_6,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,6,9',9.0,"Offside, Argentina. Rodrigo De Paul is caught offside.",0,0,0,0,0,0,0
opta_760509_7,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,7,11',11.0,Karim Hafez (Egypt) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_8,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,8,11',11.0,Foul by Enzo Fernández (Argentina).,1,0,0,0,0,0,0
opta_760509_9,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,9,13',13.0,Emam Ashour (Egypt) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760509_10,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,10,13',13.0,Foul by Rodrigo De Paul (Argentina).,1,0,0,0,0,0,0
opta_760509_11,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,11,14',14.0,"Corner, Egypt. Conceded by Lisandro Martínez.",0,0,0,0,0,0,0
opta_760509_12,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,12,15',15.0,"Goal! Argentina 0, Egypt 1. Yasser Ibrahim (Egypt) header from the centre of the box to the bottom right corner. Assisted by Marwan Attia with a cross following a corner.",0,0,1,0,0,0,0
opta_760509_13,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,13,18',18.0,Foul by Yasser Ibrahim (Egypt).,1,0,0,0,0,0,0
opta_760509_14,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,14,18',18.0,Julián Alvarez (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_15,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,15,19',19.0,Penalty conceded by Haissem Hassan (Egypt) after a foul in the penalty area.,1,0,0,0,1,0,0
opta_760509_16,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,16,19',19.0,Penalty Argentina. Nicolás Tagliafico draws a foul in the penalty area.,1,0,0,0,1,0,0
opta_760509_17,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,17,21',21.0,Penalty saved. Lionel Messi (Argentina) left footed shot saved in the bottom right corner by Mostafa Shobeir (Egypt).,0,0,0,0,1,0,0
opta_760509_18,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,18,21',21.0,Emam Ashour (Egypt) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_19,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,19,21',21.0,Foul by Cristian Romero (Argentina).,1,0,0,0,0,0,0
opta_760509_20,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,20,23',23.0,Mohamed Salah (Egypt) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_21,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,21,23',23.0,Foul by Lisandro Martínez (Argentina).,1,0,0,0,0,0,0
opta_760509_22,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,22,23',23.0,Delay in match for a drinks break.,0,0,0,0,0,0,0
opta_760509_23,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,23,26',26.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760509_24,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,24,28',28.0,Attempt saved. Alexis Mac Allister (Argentina) header from the centre of the box is saved in the bottom left corner by Mostafa Shobeir (Egypt). Assisted by Rodrigo De Paul with a cross.,0,0,0,0,0,0,0
opta_760509_25,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,25,29',29.0,Attempt blocked. Enzo Fernández (Argentina) left footed shot from outside the box is blocked. Assisted by Lionel Messi.,0,0,0,0,0,0,0
opta_760509_26,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,26,30',30.0,Foul by Marwan Attia (Egypt).,1,0,0,0,0,0,0
opta_760509_27,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,27,30',30.0,Alexis Mac Allister (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760509_28,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,28,31',31.0,Lionel Messi (Argentina) hits the left post with a left footed shot from outside the box from a direct free kick.,1,0,0,0,0,0,0
opta_760509_29,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,29,32',32.0,VAR Decision: Other Decision Cancelled.,0,0,0,1,0,0,0
opta_760509_30,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,30,33',33.0,Foul by Mohanad Lasheen (Egypt).,1,0,0,0,0,0,0
opta_760509_31,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,31,33',33.0,Julián Alvarez (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_32,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,32,35',35.0,Attempt missed. Karim Hafez (Egypt) right footed shot from outside the box is high and wide to the right.,0,0,0,0,0,0,0
opta_760509_33,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,33,38',38.0,Attempt missed. Lionel Messi (Argentina) left footed shot from outside the box is high and wide to the left. Assisted by Nahuel Molina.,0,0,0,0,0,0,0
opta_760509_34,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,34,39',39.0,Attempt saved. Julián Alvarez (Argentina) left footed shot from the centre of the box is saved in the centre of the goal by Mostafa Shobeir (Egypt). Assisted by Nicolás Tagliafico.,0,0,1,0,0,0,0
opta_760509_35,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,35,39',39.0,"Corner, Argentina. Conceded by Mostafa Shobeir.",0,0,0,0,0,0,0
opta_760509_36,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,36,39',39.0,Delay in match because of an injury Mostafa Shobeir (Egypt).,0,0,0,0,0,0,0
opta_760509_37,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,37,41',41.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760509_38,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,38,43',43.0,Attempt missed. Julián Alvarez (Argentina) right footed shot from outside the box is high and wide to the right. Assisted by Lionel Messi.,0,0,0,0,0,0,0
opta_760509_39,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,39,44',44.0,Foul by Marwan Attia (Egypt).,1,0,0,0,0,0,0
opta_760509_40,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,40,44',44.0,Lionel Messi (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760509_41,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,41,45',45.0,Mohamed Salah (Egypt) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760509_42,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,42,45',45.0,Foul by Julián Alvarez (Argentina).,1,0,0,0,0,0,0
opta_760509_43,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,43,45',45.0,Fourth official has announced 5 minutes of added time.,0,0,0,0,0,0,0
opta_760509_44,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,44,45'+2',45.02,Ramy Rabia (Egypt) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_45,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,45,45'+2',45.02,Foul by Julián Alvarez (Argentina).,1,0,0,0,0,0,0
opta_760509_46,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,46,45'+3',45.03,Delay in match because of an injury Ramy Rabia (Egypt).,0,0,0,0,0,0,0
opta_760509_47,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,47,45'+4',45.04,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760509_48,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,48,45'+5',45.05,"Offside, Argentina. Enzo Fernández is caught offside.",0,0,0,0,0,0,0
opta_760509_49,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,49,45'+7',45.07,"First Half ends, Argentina 0, Egypt 1.",0,0,0,0,0,0,0
opta_760509_50,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,50,45',45.0,"Substitution, Egypt. Hamdi Fathy replaces Emam Ashour because of an injury.",0,0,0,0,0,1,0
opta_760509_51,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,51,45',45.0,"Second Half begins Argentina 0, Egypt 1.",0,0,0,0,0,0,0
opta_760509_52,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,52,46',46.0,Mohamed Salah (Egypt) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_53,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,53,46',46.0,Foul by Lisandro Martínez (Argentina).,1,0,0,0,0,0,0
opta_760509_54,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,54,47',47.0,Attempt saved. Rodrigo De Paul (Argentina) right footed shot from outside the box is saved in the centre of the goal by Mostafa Shobeir (Egypt). Assisted by Lionel Messi.,0,0,1,0,0,0,0
opta_760509_55,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,55,48',48.0,Mostafa Shobeir (Egypt) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_56,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,56,48',48.0,Foul by Julián Alvarez (Argentina).,1,0,0,0,0,0,0
opta_760509_57,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,57,48',48.0,Haissem Hassan (Egypt) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760509_58,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,58,48',48.0,Foul by Nicolás Tagliafico (Argentina).,1,0,0,0,0,0,0
opta_760509_59,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,59,52',52.0,Foul by Mohamed Salah (Egypt).,1,0,0,0,0,0,0
opta_760509_60,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,60,52',52.0,Leandro Paredes (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760509_61,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,61,53',53.0,Attempt missed. Leandro Paredes (Argentina) right footed shot from outside the box is too high. Assisted by Rodrigo De Paul following a set piece situation.,0,0,0,0,0,0,0
opta_760509_62,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,62,54',54.0,Delay in match (Argentina).,0,0,0,0,0,0,0
opta_760509_63,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,63,54',54.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760509_64,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,64,55',55.0,Foul by Hamdi Fathy (Egypt).,1,0,0,0,0,0,0
opta_760509_65,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,65,55',55.0,Lionel Messi (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760509_66,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,66,58',58.0,Attempt blocked. Leandro Paredes (Argentina) right footed shot from outside the box is blocked. Assisted by Nahuel Molina.,0,0,0,0,0,0,0
opta_760509_67,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,67,58',58.0,Foul by Marwan Attia (Egypt).,1,0,0,0,0,0,0
opta_760509_68,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,68,58',58.0,Lisandro Martínez (Argentina) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760509_69,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,69,58',58.0,GOAL OVERTURNED BY VAR: Mostafa Zico (Egypt) scores but the goal is ruled out after a VAR review.,0,0,1,1,0,0,0
opta_760509_70,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,70,59',59.0,VAR Decision: No Goal Argentina 0-1 Egypt.,0,0,1,1,0,0,0
opta_760509_71,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,71,61',61.0,"Attempt missed. Alexis Mac Allister (Argentina) header from the left side of the six yard box is close, but misses to the right. Assisted by Lionel Messi with a cross following a set piece situation.",0,0,0,0,0,0,0
opta_760509_72,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,72,61',61.0,"Corner, Argentina. Conceded by Hamdi Fathy.",0,0,0,0,0,0,0
opta_760509_73,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,73,64',64.0,Foul by Mohamed Salah (Egypt).,1,0,0,0,0,0,0
opta_760509_74,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,74,64',64.0,Lisandro Martínez (Argentina) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760509_75,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,75,66',66.0,"Corner, Argentina. Conceded by Mostafa Zico.",0,0,0,0,0,0,0
opta_760509_76,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,76,66',66.0,"Substitution, Argentina. Nico González replaces Nicolás Tagliafico.",0,0,0,0,0,1,0
opta_760509_77,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,77,66',66.0,"Substitution, Argentina. Lautaro Martínez replaces Rodrigo De Paul.",0,0,0,0,0,1,0
opta_760509_78,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,78,67',67.0,"Corner, Argentina. Conceded by Mostafa Zico.",0,0,0,0,0,0,0
opta_760509_79,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,79,67',67.0,"Goal! Argentina 0, Egypt 2. Mostafa Zico (Egypt) right footed shot from the centre of the box to the centre of the goal. Assisted by Haissem Hassan following a fast break.",0,0,1,0,0,0,0
opta_760509_80,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,80,70',70.0,Attempt missed. Lisandro Martínez (Argentina) left footed shot from outside the box misses to the right.,0,0,0,0,0,0,0
opta_760509_81,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,81,71',71.0,Delay in match for a drinks break.,0,0,0,0,0,0,0
opta_760509_82,opta,espn_opta,OFFICIAL,760509,ARG-EGY R16,2026-07-07,82,73',73.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
